Entity,Code,Year,share_deforestation_domestic_consumption
Afghanistan,AFG,2005,98.79825817201363
Afghanistan,AFG,2006,99.1058432633865
Afghanistan,AFG,2007,99.55780968708679
Afghanistan,AFG,2008,100
Afghanistan,AFG,2009,100
Afghanistan,AFG,2010,100
Afghanistan,AFG,2011,100
Afghanistan,AFG,2012,100
Afghanistan,AFG,2013,99.99622949214567
Albania,ALB,2005,93.46505034301086
Albania,ALB,2006,95.86095976129154
Albania,ALB,2007,98.5256935314728
Albania,ALB,2008,99.20240382183897
Albania,ALB,2009,99.8286911062348
Albania,ALB,2010,99.74080094822179
Albania,ALB,2011,99.74988069054524
Albania,ALB,2012,99.51994815717036
Albania,ALB,2013,98.13024169532574
Algeria,DZA,2005,99.87989648081181
Algeria,DZA,2006,99.75915025998981
Algeria,DZA,2007,99.77359799702464
Algeria,DZA,2008,99.74708017860185
Algeria,DZA,2009,99.59235758311623
Algeria,DZA,2010,99.26708224703157
Algeria,DZA,2011,99.80704898283626
Algeria,DZA,2012,99.79222487155234
Algeria,DZA,2013,99.96764942961042
Angola,AGO,2005,99.9931313619415
Angola,AGO,2006,99.99162828069458
Angola,AGO,2007,99.91723712747394
Angola,AGO,2008,99.9521113131905
Angola,AGO,2009,99.97363970815928
Angola,AGO,2010,99.98098361777133
Angola,AGO,2011,99.97565396492111
Angola,AGO,2012,99.95926235844664
Angola,AGO,2013,99.97674440917412
Argentina,ARG,2005,48.94190140531118
Argentina,ARG,2006,52.38335824571529
Argentina,ARG,2007,62.25845774901862
Argentina,ARG,2008,65.62006158493521
Argentina,ARG,2009,56.10260385854039
Argentina,ARG,2010,62.52751308580673
Argentina,ARG,2011,55.642228985659216
Argentina,ARG,2012,37.9772400741922
Argentina,ARG,2013,43.28561119381499
Armenia,ARM,2005,98.47173425408376
Armenia,ARM,2006,97.813067745198
Armenia,ARM,2007,97.46222125937922
Armenia,ARM,2008,98.55466340739648
Armenia,ARM,2009,98.77517477179042
Armenia,ARM,2010,98.24427204427406
Armenia,ARM,2011,99.24653460728467
Armenia,ARM,2012,99.5848993120784
Armenia,ARM,2013,99.6133898776189
Australia,AUS,2005,57.92048898939159
Australia,AUS,2006,56.80474446151119
Australia,AUS,2007,61.444790504029314
Australia,AUS,2008,74.0965588652755
Australia,AUS,2009,66.91186002428911
Australia,AUS,2010,57.730518012003294
Australia,AUS,2011,58.63208094096775
Australia,AUS,2012,57.089930318209944
Australia,AUS,2013,52.14935079918731
Bahamas,BHS,2005,100
Bahamas,BHS,2006,100
Bahamas,BHS,2007,100
Bahamas,BHS,2008,98.18316547249005
Bahamas,BHS,2009,97.5377208912373
Bahamas,BHS,2010,98.90899818574749
Bahamas,BHS,2011,99.39085638258675
Bahamas,BHS,2012,99.85601989955903
Bahamas,BHS,2013,99.83458136183354
Bangladesh,BGD,2005,99.90567003574866
Bangladesh,BGD,2006,99.91255369858368
Bangladesh,BGD,2007,99.96575724949504
Bangladesh,BGD,2008,99.96956639785705
Bangladesh,BGD,2009,99.86433666047586
Bangladesh,BGD,2010,99.79251364376267
Bangladesh,BGD,2011,99.81853622667505
Bangladesh,BGD,2012,99.83010458532499
Bangladesh,BGD,2013,99.672655857704
Barbados,BRB,2005,99.7138910970137
Barbados,BRB,2006,99.49817887158011
Barbados,BRB,2007,98.98020156875347
Barbados,BRB,2008,96.8463229326011
Barbados,BRB,2009,72.51348798870283
Barbados,BRB,2010,68.28445061663379
Barbados,BRB,2011,91.35994827923848
Barbados,BRB,2012,98.5187577422845
Barbados,BRB,2013,98.88733635465556
Belize,BLZ,2005,71.80580147780869
Belize,BLZ,2006,82.43982842027422
Belize,BLZ,2007,91.25549900060902
Belize,BLZ,2008,81.58472294624943
Belize,BLZ,2009,88.71106979379219
Belize,BLZ,2010,79.58632499397044
Belize,BLZ,2011,74.58529442547237
Belize,BLZ,2012,70.44062041974793
Belize,BLZ,2013,67.95943999276595
Benin,BEN,2005,90.71915177110112
Benin,BEN,2006,97.982882649753
Benin,BEN,2007,99.43173117514775
Benin,BEN,2008,98.8620861789562
Benin,BEN,2009,92.48896203757994
Benin,BEN,2010,84.11642420292587
Benin,BEN,2011,91.40369562653763
Benin,BEN,2012,77.31150675222224
Benin,BEN,2013,80.29077532256113
Bhutan,BTN,2005,98.45032046889479
Bhutan,BTN,2006,99.8960102873435
Bhutan,BTN,2007,99.94629391274084
Bhutan,BTN,2008,99.94314204851614
Bhutan,BTN,2009,99.76704253826925
Bhutan,BTN,2010,99.88328262228478
Bhutan,BTN,2011,99.76892472449829
Bhutan,BTN,2012,99.96252516950163
Bhutan,BTN,2013,99.99089004835581
Botswana,BWA,2005,72.59038879502728
Botswana,BWA,2006,79.40941177497048
Botswana,BWA,2007,22.148022506918497
Botswana,BWA,2008,51.99364660114952
Botswana,BWA,2009,46.004329188646196
Botswana,BWA,2010,29.688771634206446
Botswana,BWA,2011,79.47814840529435
Botswana,BWA,2012,95.85667159439183
Botswana,BWA,2013,62.146726450010306
Brazil,BRA,2005,75.58035654645941
Brazil,BRA,2006,75.64924973262096
Brazil,BRA,2007,76.47659048160304
Brazil,BRA,2008,81.45756521764122
Brazil,BRA,2009,83.48711031009731
Brazil,BRA,2010,84.45867778449609
Brazil,BRA,2011,84.73135484102175
Brazil,BRA,2012,80.50489294401547
Brazil,BRA,2013,78.5159233856999
Brunei,BRN,2005,70.89039036239703
Brunei,BRN,2006,82.20776216605252
Brunei,BRN,2007,47.511428719115344
Brunei,BRN,2008,89.72358793901239
Brunei,BRN,2009,88.79782113565486
Brunei,BRN,2010,94.65354740993726
Brunei,BRN,2011,97.54980358383843
Brunei,BRN,2012,99.76186989418349
Brunei,BRN,2013,96.45271413338024
Burkina Faso,BFA,2005,96.68963723257211
Burkina Faso,BFA,2006,98.08300896798892
Burkina Faso,BFA,2007,97.35187754748435
Burkina Faso,BFA,2008,98.84035649841732
Burkina Faso,BFA,2009,97.16234484068397
Burkina Faso,BFA,2010,94.70007007705173
Burkina Faso,BFA,2011,85.36455225807812
Burkina Faso,BFA,2012,87.20946953271417
Burkina Faso,BFA,2013,86.00319577702862
Burundi,BDI,2005,94.98164021069502
Burundi,BDI,2006,98.83680554054322
Burundi,BDI,2007,99.97742249886011
Burundi,BDI,2008,98.4447334100627
Burundi,BDI,2009,91.5275109562571
Burundi,BDI,2010,97.28478743475334
Burundi,BDI,2011,97.22667089186055
Burundi,BDI,2012,95.70241147892602
Burundi,BDI,2013,99.04552646248912
Cambodia,KHM,2005,100
Cambodia,KHM,2006,100
Cambodia,KHM,2007,100
Cambodia,KHM,2008,98.08240043107902
Cambodia,KHM,2009,95.34661919445537
Cambodia,KHM,2010,94.60656706651376
Cambodia,KHM,2011,94.09628462119291
Cambodia,KHM,2012,88.45753936618965
Cambodia,KHM,2013,92.49599866407398
Cameroon,CMR,2005,91.3698511221112
Cameroon,CMR,2006,89.83801797431417
Cameroon,CMR,2007,91.03567228117753
Cameroon,CMR,2008,91.89223946385107
Cameroon,CMR,2009,91.18805887535974
Cameroon,CMR,2010,92.46700931377725
Cameroon,CMR,2011,93.12873987008876
Cameroon,CMR,2012,93.46189423924956
Cameroon,CMR,2013,95.67653956404811
Cape Verde,CPV,2005,99.75875326188273
Cape Verde,CPV,2006,99.94636110026077
Cape Verde,CPV,2007,99.9239023107986
Cape Verde,CPV,2008,99.9473113342221
Cape Verde,CPV,2009,99.99778015063633
Cape Verde,CPV,2010,99.9983081838914
Cape Verde,CPV,2011,99.99561366324397
Cape Verde,CPV,2012,99.9425876251366
Cape Verde,CPV,2013,99.79380997670006
Central African Republic,CAF,2005,99.84337134423299
Central African Republic,CAF,2006,99.90978616963608
Central African Republic,CAF,2007,96.69567823601326
Central African Republic,CAF,2008,95.81325038164084
Central African Republic,CAF,2009,99.3185818199338
Central African Republic,CAF,2010,98.48857308466734
Central African Republic,CAF,2011,94.88821312652274
Central African Republic,CAF,2012,94.97568842129654
Central African Republic,CAF,2013,95.51029546987229
Chad,TCD,2005,99.812835512759
Chad,TCD,2006,99.8572814605425
Chad,TCD,2007,99.81945150700201
Chad,TCD,2008,99.9137518540126
Chad,TCD,2009,99.8980276478442
Chad,TCD,2010,99.88185052714825
Chad,TCD,2011,99.30279884051883
Chad,TCD,2012,99.24665144338502
Chad,TCD,2013,99.50012157366605
Colombia,COL,2005,98.37200609829472
Colombia,COL,2006,97.24174549691004
Colombia,COL,2007,91.03576299784254
Colombia,COL,2008,84.35324471335956
Colombia,COL,2009,88.69927188540196
Colombia,COL,2010,99.0107566085143
Colombia,COL,2011,98.56403942833388
Colombia,COL,2012,97.59952592566395
Colombia,COL,2013,95.32391078918873
Congo,COG,2005,92.1591284191484
Congo,COG,2006,92.26882418671777
Congo,COG,2007,92.3612505923214
Congo,COG,2008,95.70694500648699
Congo,COG,2009,92.81463765303887
Congo,COG,2010,84.94824210447214
Congo,COG,2011,86.11707796581787
Congo,COG,2012,78.01172550130487
Congo,COG,2013,79.99098727580379
Costa Rica,CRI,2005,69.49366351350622
Costa Rica,CRI,2006,65.65378032293569
Costa Rica,CRI,2007,69.65494610685103
Costa Rica,CRI,2008,72.82087816073181
Costa Rica,CRI,2009,76.80669628466885
Costa Rica,CRI,2010,72.77649264247138
Costa Rica,CRI,2011,72.86439662046024
Costa Rica,CRI,2012,68.71839443898176
Costa Rica,CRI,2013,60.33789772779704
Cote d'Ivoire,CIV,2005,53.865533843314374
Cote d'Ivoire,CIV,2006,53.652601125883834
Cote d'Ivoire,CIV,2007,52.169825094035986
Cote d'Ivoire,CIV,2008,53.30304218094919
Cote d'Ivoire,CIV,2009,53.05345543975892
Cote d'Ivoire,CIV,2010,66.12402741314115
Cote d'Ivoire,CIV,2011,72.5492944425879
Cote d'Ivoire,CIV,2012,75.50883661218289
Cote d'Ivoire,CIV,2013,72.6255152122308
Cuba,CUB,2005,99.79681501406606
Cuba,CUB,2006,99.9580863292321
Cuba,CUB,2007,99.97461992937652
Cuba,CUB,2008,99.96033440214104
Cuba,CUB,2009,99.98198311044537
Cuba,CUB,2010,99.91752535079719
Cuba,CUB,2011,99.96559699716427
Cuba,CUB,2012,99.97777588193884
Cuba,CUB,2013,99.99803227191491
Cyprus,CYP,2005,85.88732892588948
Cyprus,CYP,2006,79.60819273388704
Cyprus,CYP,2007,93.20706037922422
Cyprus,CYP,2008,87.68890007010349
Cyprus,CYP,2009,88.99399868126477
Cyprus,CYP,2010,84.02968266938483
Cyprus,CYP,2011,71.79017836684143
Cyprus,CYP,2012,65.42573502161325
Cyprus,CYP,2013,57.02859368261065
Democratic Republic of Congo,COD,2005,99.53492886636451
Democratic Republic of Congo,COD,2006,99.5112358576789
Democratic Republic of Congo,COD,2007,99.2034879319015
Democratic Republic of Congo,COD,2008,98.97118613048733
Democratic Republic of Congo,COD,2009,96.68394311813812
Democratic Republic of Congo,COD,2010,98.47750076419888
Democratic Republic of Congo,COD,2011,99.6988728266124
Democratic Republic of Congo,COD,2012,99.6634303004774
Democratic Republic of Congo,COD,2013,99.36978018195614
Dominican Republic,DOM,2005,98.72521659546263
Dominican Republic,DOM,2006,98.93932499353537
Dominican Republic,DOM,2007,98.95277879481594
Dominican Republic,DOM,2008,98.35890698011258
Dominican Republic,DOM,2009,97.0337553073836
Dominican Republic,DOM,2010,97.46783545627676
Dominican Republic,DOM,2011,97.81191270847684
Dominican Republic,DOM,2012,97.9766265484805
Dominican Republic,DOM,2013,98.3150421921827
Ecuador,ECU,2005,99.99952350017558
Ecuador,ECU,2006,100
Ecuador,ECU,2007,81.79308754200515
Ecuador,ECU,2008,74.4192626058627
Ecuador,ECU,2009,66.2738324325431
Ecuador,ECU,2010,74.87670843696532
Ecuador,ECU,2011,70.6557731077342
Ecuador,ECU,2012,71.4429657946757
Ecuador,ECU,2013,90.08402066919838
Egypt,EGY,2005,89.59890873331531
Egypt,EGY,2006,91.52771211276973
Egypt,EGY,2007,90.41249541169508
Egypt,EGY,2008,95.24930792804986
Egypt,EGY,2009,89.186278409551
Egypt,EGY,2010,88.78473306649069
Egypt,EGY,2011,90.75225744527437
Egypt,EGY,2012,94.84940046844461
Egypt,EGY,2013,90.4055508346352
El Salvador,SLV,2005,96.99871625670538
El Salvador,SLV,2006,96.57891760365294
El Salvador,SLV,2007,98.42802996238996
El Salvador,SLV,2008,97.05803601131544
El Salvador,SLV,2009,95.96923223697664
El Salvador,SLV,2010,95.94383303717862
El Salvador,SLV,2011,93.62322627205533
El Salvador,SLV,2012,93.41585833846351
El Salvador,SLV,2013,72.35282097782569
Equatorial Guinea,GNQ,2005,100
Equatorial Guinea,GNQ,2006,100
Equatorial Guinea,GNQ,2007,100
Equatorial Guinea,GNQ,2008,100
Equatorial Guinea,GNQ,2009,100
Equatorial Guinea,GNQ,2010,99.90037635598948
Equatorial Guinea,GNQ,2011,100
Equatorial Guinea,GNQ,2012,99.98010278752241
Equatorial Guinea,GNQ,2013,100
Eritrea,ERI,2005,98.70391806732867
Ethiopia,ETH,2005,76.8397510339642
Ethiopia,ETH,2006,74.54666291513358
Ethiopia,ETH,2007,82.40538328568348
Ethiopia,ETH,2008,84.98004068233588
Ethiopia,ETH,2009,82.6498002908907
Ethiopia,ETH,2010,88.30215125038438
Ethiopia,ETH,2011,91.40480266966424
Ethiopia,ETH,2012,92.05885491189764
Ethiopia,ETH,2013,93.79692002843561
Fiji,FJI,2005,50.86741349110698
Fiji,FJI,2006,57.15168816685527
Fiji,FJI,2007,68.79755902773431
Fiji,FJI,2008,75.91745929235465
Fiji,FJI,2009,62.882149620915804
Fiji,FJI,2010,67.76958480383357
Fiji,FJI,2011,83.5178903973161
Fiji,FJI,2012,84.80913944037269
Fiji,FJI,2013,59.673585605594695
French Guiana,GUF,2005,100
French Guiana,GUF,2006,100
French Guiana,GUF,2007,100
French Guiana,GUF,2008,100
French Guiana,GUF,2009,100
French Guiana,GUF,2010,100
French Guiana,GUF,2011,100
French Guiana,GUF,2012,100
French Guiana,GUF,2013,100
Gabon,GAB,2005,99.49532710350965
Gabon,GAB,2006,96.79319406208892
Gabon,GAB,2007,96.36505093990996
Gabon,GAB,2008,94.33021240085928
Gabon,GAB,2009,94.06672119344982
Gabon,GAB,2010,93.00750245727716
Gabon,GAB,2011,93.54498640312437
Gabon,GAB,2012,95.78730421258591
Gabon,GAB,2013,96.37263046574753
Gambia,GMB,2005,99.95347918112341
Gambia,GMB,2006,98.13898187826878
Gambia,GMB,2007,95.09900042745717
Gambia,GMB,2008,88.34278925702459
Gambia,GMB,2009,85.12729969926146
Gambia,GMB,2010,94.86934114456889
Gambia,GMB,2011,86.71818017790002
Gambia,GMB,2012,91.00795100755894
Gambia,GMB,2013,98.96034335810543
Georgia,GEO,2005,75.03500243819629
Georgia,GEO,2006,62.10534196038824
Georgia,GEO,2007,75.8592165983528
Georgia,GEO,2008,71.3677415353519
Georgia,GEO,2009,76.63790380795443
Georgia,GEO,2010,88.76563948883192
Georgia,GEO,2011,91.06107659315977
Georgia,GEO,2012,91.04120029064507
Georgia,GEO,2013,89.73509293054323
Ghana,GHA,2005,66.43846274295822
Ghana,GHA,2006,53.29851336234926
Ghana,GHA,2007,68.95069216288704
Ghana,GHA,2008,74.4654743789104
Ghana,GHA,2009,83.40674731388104
Ghana,GHA,2010,90.482078579922
Ghana,GHA,2011,81.37730777014202
Ghana,GHA,2012,79.75366462078864
Ghana,GHA,2013,71.85583404549567
Greece,GRC,2005,95.05969099370432
Greece,GRC,2006,95.55006737651985
Greece,GRC,2007,95.10913556853663
Greece,GRC,2008,95.24276533341228
Greece,GRC,2009,93.2762024953635
Greece,GRC,2010,90.14344729003945
Greece,GRC,2011,78.73367825587931
Greece,GRC,2012,67.53296540823976
Greece,GRC,2013,60.96374494835748
Grenada,GRD,2007,10.523184124878577
Grenada,GRD,2008,35.13316063404201
Grenada,GRD,2009,62.385757061543664
Grenada,GRD,2010,40.9211627161713
Grenada,GRD,2011,39.184884938747444
Grenada,GRD,2012,17.11609868373411
Grenada,GRD,2013,36.13432853861527
Guadeloupe,GLP,2005,100
Guadeloupe,GLP,2006,100
Guadeloupe,GLP,2007,100
Guadeloupe,GLP,2008,100
Guadeloupe,GLP,2009,100
Guadeloupe,GLP,2010,100
Guadeloupe,GLP,2011,100
Guatemala,GTM,2005,60.975833440641495
Guatemala,GTM,2006,52.18822522617216
Guatemala,GTM,2007,67.82495458924538
Guatemala,GTM,2008,90.24384778604008
Guatemala,GTM,2009,93.60688810739136
Guatemala,GTM,2010,92.23579186273408
Guatemala,GTM,2011,94.01373018267789
Guatemala,GTM,2012,94.43706832366723
Guatemala,GTM,2013,96.24580254692891
Guinea,GIN,2005,95.83763741625718
Guinea,GIN,2006,94.9155017869034
Guinea,GIN,2007,95.73208276048747
Guinea,GIN,2008,97.03664096884987
Guinea,GIN,2009,97.27166695934119
Guinea,GIN,2010,96.92287760220249
Guinea,GIN,2011,98.17741296354944
Guinea,GIN,2012,98.99612693168606
Guinea,GIN,2013,98.75519074622342
Guinea-Bissau,GNB,2005,80.57597224973824
Guinea-Bissau,GNB,2006,87.56613790631386
Guinea-Bissau,GNB,2007,85.78636247096183
Guinea-Bissau,GNB,2008,86.12796414093718
Guinea-Bissau,GNB,2009,72.87804571771169
Guinea-Bissau,GNB,2010,90.62794541176252
Guinea-Bissau,GNB,2011,77.20685499032774
Guinea-Bissau,GNB,2012,82.45541570737531
Guinea-Bissau,GNB,2013,78.92903756260263
Guyana,GUY,2005,99.55640069923332
Guyana,GUY,2006,99.78008067311703
Guyana,GUY,2007,97.77535909513118
Guyana,GUY,2008,99.44924048727995
Guyana,GUY,2009,99.01956112944158
Guyana,GUY,2010,98.71348529109481
Guyana,GUY,2011,81.98531197211913
Guyana,GUY,2012,80.50990392258238
Guyana,GUY,2013,80.41226382439903
Haiti,HTI,2005,99.71360776068359
Haiti,HTI,2006,99.53812187379731
Haiti,HTI,2007,99.57281038465233
Haiti,HTI,2008,99.41565691335353
Haiti,HTI,2009,99.44027735142257
Haiti,HTI,2010,99.70098970175314
Haiti,HTI,2011,99.79411905377167
Haiti,HTI,2012,99.81715270050043
Haiti,HTI,2013,99.87246841973109
Honduras,HND,2005,86.9995420306591
Honduras,HND,2006,89.20715642241873
Honduras,HND,2007,89.86361806155239
Honduras,HND,2008,86.62441618193584
Honduras,HND,2009,84.90103708997742
Honduras,HND,2010,78.35447542031908
Honduras,HND,2011,69.83565859917613
Honduras,HND,2012,62.886438812747095
Honduras,HND,2013,57.292703583827056
India,IND,2005,98.50478553686631
India,IND,2006,98.14294040011237
India,IND,2007,96.78329441939711
India,IND,2008,96.24266420479239
India,IND,2009,97.382979018698
India,IND,2010,96.6540635121572
India,IND,2011,94.8412386390016
India,IND,2012,96.01067580107417
India,IND,2013,94.36253833074059
Indonesia,IDN,2005,59.111224769680405
Indonesia,IDN,2006,52.68854842342523
Indonesia,IDN,2007,53.3799309548988
Indonesia,IDN,2008,50.945604237407295
Indonesia,IDN,2009,47.50255648040233
Indonesia,IDN,2010,53.49342645689785
Indonesia,IDN,2011,52.89400060352486
Indonesia,IDN,2012,49.99492326949407
Indonesia,IDN,2013,49.157036879896104
Iran,IRN,2005,98.58005138931432
Iran,IRN,2006,96.9028384201077
Iran,IRN,2007,99.68802048229348
Iran,IRN,2008,99.85595193028526
Iran,IRN,2009,99.94084675991515
Iran,IRN,2010,99.81194813298542
Iran,IRN,2011,99.94269032065478
Iran,IRN,2012,99.98444151562859
Iran,IRN,2013,99.95452942764427
Iraq,IRQ,2005,99.13042028126746
Iraq,IRQ,2006,99.83169629408312
Iraq,IRQ,2007,99.43025899350663
Iraq,IRQ,2008,99.25084551798864
Iraq,IRQ,2009,99.56415892789849
Iraq,IRQ,2010,99.6307122080005
Iraq,IRQ,2011,99.47531955926556
Iraq,IRQ,2012,99.17325391826716
Iraq,IRQ,2013,98.44777505994965
Israel,ISR,2005,98.5764744698084
Israel,ISR,2006,98.87824826908633
Israel,ISR,2007,96.4752251997305
Israel,ISR,2008,96.21563045599609
Israel,ISR,2009,92.35617304364688
Israel,ISR,2010,87.08598593551436
Israel,ISR,2011,81.38629822982561
Israel,ISR,2012,82.65682068293668
Israel,ISR,2013,80.63961261997301
Italy,ITA,2005,89.61778469686874
Italy,ITA,2006,89.73938404824383
Italy,ITA,2007,90.03433835872127
Italy,ITA,2008,89.6173354620106
Italy,ITA,2009,91.00519273430776
Italy,ITA,2010,89.74307466383118
Italy,ITA,2011,88.27323850898283
Italy,ITA,2012,86.72151964907484
Italy,ITA,2013,84.4096869258548
Jamaica,JAM,2005,98.95347020198238
Jamaica,JAM,2006,99.88360539448394
Jamaica,JAM,2007,99.07296702386377
